date,kwh
2019-01-10,11.657142857142857
2019-01-11,11.657142857142857
2019-01-12,11.657142857142857
2019-01-13,11.657142857142857
2019-01-14,11.657142857142857
2019-01-15,11.657142857142857
2019-01-16,11.657142857142857
2019-01-17,11.657142857142857
2019-01-18,11.657142857142857
2019-01-19,11.657142857142857
2019-01-20,11.657142857142857
2019-01-21,11.657142857142857
2019-01-22,11.657142857142857
2019-01-23,11.657142857142857
2019-01-24,11.657142857142857
2019-01-25,11.657142857142857
2019-01-26,11.657142857142857
2019-01-27,11.657142857142857
2019-01-28,11.657142857142857
2019-01-29,11.657142857142857
2019-01-30,11.657142857142857
2019-01-31,11.657142857142857
2019-02-01,11.657142857142857
2019-02-02,11.657142857142857
2019-02-03,11.657142857142857
2019-02-04,11.657142857142857
2019-02-05,11.657142857142857
2019-02-06,11.657142857142857
2019-02-07,11.657142857142857
2019-02-08,11.657142857142857
2019-02-09,11.657142857142857
2019-02-10,11.657142857142857
2019-02-11,11.657142857142857
2019-02-12,11.657142857142857
2019-02-13,11.657142857142857
2019-02-14,18.6
2019-02-15,18.6
2019-02-16,18.6
2019-02-17,18.6
2019-02-18,18.6
2019-02-19,18.6
2019-02-20,18.6
2019-02-21,18.6
2019-02-22,18.6
2019-02-23,18.6
2019-02-24,18.6
2019-02-25,18.6
2019-02-26,18.6
2019-02-27,18.6
2019-02-28,18.6
2019-03-01,18.6
2019-03-02,18.6
2019-03-03,18.6
2019-03-04,18.6
2019-03-05,18.6
2019-03-06,18.6
2019-03-07,18.6
2019-03-08,18.6
2019-03-09,18.6
2019-03-10,18.6
2019-03-11,18.6
2019-03-12,18.6
2019-03-13,18.6
2019-03-14,18.6
2019-03-15,18.6
2019-03-16,18.6
2019-03-17,18.6
2019-03-18,18.6
2019-03-19,18.6
2019-03-20,18.6
2019-03-21,18.6
2019-03-22,18.6
2019-03-23,18.6
2019-03-24,18.6
2019-03-25,18.6
2019-03-26,18.6
2019-03-27,18.6
2019-03-28,18.6
2019-03-29,18.6
2019-03-30,18.6
2019-03-31,18.6
2019-04-01,18.6
2019-04-02,18.6
2019-04-03,18.6
2019-04-04,18.6
2019-04-05,18.6
2019-04-06,18.6
2019-04-07,18.6
2019-04-08,18.6
2019-04-09,18.6
2019-04-10,18.6
2019-04-11,18.6
2019-04-12,18.6
2019-04-13,18.6
2019-04-14,18.6
2019-04-15,64.57142857142857
2019-04-16,64.57142857142857
2019-04-17,64.57142857142857
2019-04-18,64.57142857142857
2019-04-19,64.57142857142857
2019-04-20,64.57142857142857
2019-04-21,64.57142857142857
2019-04-22,64.57142857142857
2019-04-23,64.57142857142857
2019-04-24,64.57142857142857
2019-04-25,64.57142857142857
2019-04-26,64.57142857142857
2019-04-27,64.57142857142857
2019-04-28,64.57142857142857
2019-04-29,64.57142857142857
2019-04-30,64.57142857142857
2019-05-01,64.57142857142857
2019-05-02,64.57142857142857
2019-05-03,64.57142857142857
2019-05-04,64.57142857142857
2019-05-05,64.57142857142857
2019-05-06,49.42857142857143
2019-05-07,49.42857142857143
2019-05-08,49.42857142857143
2019-05-09,49.42857142857143
2019-05-10,49.42857142857143
2019-05-11,49.42857142857143
2019-05-12,49.42857142857143
2019-05-13,49.42857142857143
2019-05-14,49.42857142857143
2019-05-15,49.42857142857143
2019-05-16,49.42857142857143
2019-05-17,49.42857142857143
2019-05-18,49.42857142857143
2019-05-19,49.42857142857143
2019-05-20,49.42857142857143
2019-05-21,49.42857142857143
2019-05-22,49.42857142857143
2019-05-23,49.42857142857143
2019-05-24,49.42857142857143
2019-05-25,49.42857142857143
2019-05-26,49.42857142857143
2019-05-27,49.42857142857143
2019-05-28,49.42857142857143
2019-05-29,49.42857142857143
2019-05-30,49.42857142857143
2019-05-31,49.42857142857143
2019-06-01,49.42857142857143
2019-06-02,49.42857142857143
2019-06-03,49.42857142857143
2019-06-04,49.42857142857143
2019-06-05,49.42857142857143
2019-06-06,49.42857142857143
2019-06-07,49.42857142857143
2019-06-08,49.42857142857143
2019-06-09,49.42857142857143
2019-06-10,65.6875
2019-06-11,65.6875
2019-06-12,65.6875
2019-06-13,65.6875
2019-06-14,65.6875
2019-06-15,65.6875
2019-06-16,65.6875
2019-06-17,65.6875
2019-06-18,65.6875
2019-06-19,65.6875
2019-06-20,65.6875
2019-06-21,65.6875
2019-06-22,65.6875
2019-06-23,65.6875
2019-06-24,65.6875
2019-06-25,65.6875
2019-06-26,65.6875
2019-06-27,65.6875
2019-06-28,65.6875
2019-06-29,65.6875
2019-06-30,65.6875
2019-07-01,65.6875
2019-07-02,65.6875
2019-07-03,65.6875
2019-07-04,65.6875
2019-07-05,65.6875
2019-07-06,65.6875
2019-07-07,65.6875
2019-07-08,65.6875
2019-07-09,65.6875
2019-07-10,65.6875
2019-07-11,65.6875
2019-07-12,50.45283018867924
2019-07-13,50.45283018867924
2019-07-14,50.45283018867924
2019-07-15,50.45283018867924
2019-07-16,50.45283018867924
2019-07-17,50.45283018867924
2019-07-18,50.45283018867924
2019-07-19,50.45283018867924
2019-07-20,50.45283018867924
2019-07-21,50.45283018867924
2019-07-22,50.45283018867924
2019-07-23,50.45283018867924
2019-07-24,50.45283018867924
2019-07-25,50.45283018867924
2019-07-26,50.45283018867924
2019-07-27,50.45283018867924
2019-07-28,50.45283018867924
2019-07-29,50.45283018867924
2019-07-30,50.45283018867924
2019-07-31,50.45283018867924
2019-08-01,50.45283018867924
2019-08-02,50.45283018867924
2019-08-03,50.45283018867924
2019-08-04,50.45283018867924
2019-08-05,50.45283018867924
2019-08-06,50.45283018867924
2019-08-07,50.45283018867924
2019-08-08,50.45283018867924
2019-08-09,50.45283018867924
2019-08-10,50.45283018867924
2019-08-11,50.45283018867924
2019-08-12,50.45283018867924
2019-08-13,50.45283018867924
2019-08-14,50.45283018867924
2019-08-15,50.45283018867924
2019-08-16,50.45283018867924
2019-08-17,50.45283018867924
2019-08-18,50.45283018867924
2019-08-19,50.45283018867924
2019-08-20,50.45283018867924
2019-08-21,50.45283018867924
2019-08-22,50.45283018867924
2019-08-23,50.45283018867924
2019-08-24,50.45283018867924
2019-08-25,50.45283018867924
2019-08-26,50.45283018867924
2019-08-27,50.45283018867924
2019-08-28,50.45283018867924
2019-08-29,50.45283018867924
2019-08-30,50.45283018867924
2019-08-31,50.45283018867924
2019-09-01,50.45283018867924
2019-09-02,50.45283018867924
2019-09-03,NaN
2019-09-04,NaN
2019-09-05,NaN
2019-09-06,NaN
2019-09-07,NaN
2019-09-08,NaN
2019-09-09,NaN
2019-09-10,NaN
2019-09-11,NaN
2019-09-12,NaN
2019-09-13,NaN
2019-09-14,NaN
2019-09-15,NaN
2019-09-16,NaN
2019-09-17,NaN
2019-09-18,NaN
2019-09-19,NaN
2019-09-20,253.0909090909091
2019-09-21,253.0909090909091
2019-09-22,253.0909090909091
2019-09-23,253.0909090909091
2019-09-24,253.0909090909091
2019-09-25,253.0909090909091
2019-09-26,253.0909090909091
2019-09-27,253.0909090909091
2019-09-28,253.0909090909091
2019-09-29,253.0909090909091
2019-09-30,253.0909090909091
2019-10-01,101.41935483870968
2019-10-02,101.41935483870968
2019-10-03,101.41935483870968
2019-10-04,101.41935483870968
2019-10-05,101.41935483870968
2019-10-06,101.41935483870968
2019-10-07,101.41935483870968
2019-10-08,101.41935483870968
2019-10-09,101.41935483870968
2019-10-10,101.41935483870968
2019-10-11,101.41935483870968
2019-10-12,101.41935483870968
2019-10-13,101.41935483870968
2019-10-14,101.41935483870968
2019-10-15,101.41935483870968
2019-10-16,101.41935483870968
2019-10-17,101.41935483870968
2019-10-18,101.41935483870968
2019-10-19,101.41935483870968
2019-10-20,101.41935483870968
2019-10-21,101.41935483870968
2019-10-22,101.41935483870968
2019-10-23,101.41935483870968
2019-10-24,101.41935483870968
2019-10-25,101.41935483870968
2019-10-26,101.41935483870968
2019-10-27,101.41935483870968
2019-10-28,101.41935483870968
2019-10-29,101.41935483870968
2019-10-30,101.41935483870968
2019-10-31,101.41935483870968
2019-11-01,112.53333333333333
2019-11-02,112.53333333333333
2019-11-03,112.53333333333333
2019-11-04,112.53333333333333
2019-11-05,112.53333333333333
2019-11-06,112.53333333333333
2019-11-07,112.53333333333333
2019-11-08,112.53333333333333
2019-11-09,112.53333333333333
2019-11-10,112.53333333333333
2019-11-11,112.53333333333333
2019-11-12,112.53333333333333
2019-11-13,112.53333333333333
2019-11-14,112.53333333333333
2019-11-15,112.53333333333333
2019-11-16,112.53333333333333
2019-11-17,112.53333333333333
2019-11-18,112.53333333333333
2019-11-19,112.53333333333333
2019-11-20,112.53333333333333
2019-11-21,112.53333333333333
2019-11-22,112.53333333333333
2019-11-23,112.53333333333333
2019-11-24,112.53333333333333
2019-11-25,112.53333333333333
2019-11-26,112.53333333333333
2019-11-27,112.53333333333333
2019-11-28,112.53333333333333
2019-11-29,112.53333333333333
2019-11-30,112.53333333333333
2019-12-01,118.58064516129032
2019-12-02,118.58064516129032
2019-12-03,118.58064516129032
2019-12-04,118.58064516129032
2019-12-05,118.58064516129032
2019-12-06,118.58064516129032
2019-12-07,118.58064516129032
2019-12-08,118.58064516129032
2019-12-09,118.58064516129032
2019-12-10,118.58064516129032
2019-12-11,118.58064516129032
2019-12-12,118.58064516129032
2019-12-13,118.58064516129032
2019-12-14,118.58064516129032
2019-12-15,118.58064516129032
2019-12-16,118.58064516129032
2019-12-17,118.58064516129032
2019-12-18,118.58064516129032
2019-12-19,118.58064516129032
2019-12-20,118.58064516129032
2019-12-21,118.58064516129032
2019-12-22,118.58064516129032
2019-12-23,118.58064516129032
2019-12-24,118.58064516129032
2019-12-25,118.58064516129032
2019-12-26,118.58064516129032
2019-12-27,118.58064516129032
2019-12-28,118.58064516129032
2019-12-29,118.58064516129032
2019-12-30,118.58064516129032
2019-12-31,118.58064516129032
